W-87,W-87,W-87,W-87,W-87,W-87,W-87,W-87,W-87,W-87,W-87,W-87,W-87,W-67,W-87,W-87,W-87,W-67,W-87,W-87,W-87,W-87,W-87,W-87
W-91,O-19,SS,,O-17,,,OF,,O-19,W-15,O-42,,O-42,W-15,,,,W-15,,,,O-11,W-15
W-93,,,,O-5,,,,,,D,,,SS,W-15,,O-15,,W-15,O-11,O-11,O-11,O-30,W-15
W-91,,,,,,GU,,,,W-15,,O-17,,D,,,,W-15,,,,,W-15
W-91,D,W-15,W-15,D,W-15,D,W-15,D,W-15,W-15,,,,W-15,,,,W-15,O-11,O-11,O-11,O-30,W-15
W-93,,W-1,,,,,,,O-11,W-9,SS,O-7,,W-9,W-67,W-67,W-67,W-9,,,,,W-9
W-91,,D,,,,O-17,,,,W-13,,,,W-13,,,,W-13,O-11,O-11,O-11,O-30,W-13
W-91,,W-1,,,,,,,SS,W-9,,O-17,,W-9,,,,D,,,,,W-9
W-93,,W-1,D,W-23,,,W-35,,,W-13,,,,D,,O-15,,W-13,O-11,O-11,O-11,O-30,W-13
W-91,D,W-1,,W-21,,,,,,D,,O-7,,W-9,,,,W-9,,,,,W-9
W-91,,,,W-23,GU-50,,GU,,,W-13,,,,W-13,,,,W-13,O-11,O-11,O-11,O-30,W-13
W-91,,,,D,,,,O-5,,W-9,,O-17,,W-9,W-67,W-67,W-67,W-9,,,,,W-9
W-93,,O-10,,W-21,O-11,,O-17,,,W-9,,,,W-9,,,,W-9,O-11,O-11,O-11,O-30,W-9
W-91,,,O-5,,,,,,,W-13,,O-7,,W-13,,,,W-13,,,,,W-13
W-91,,,,,,,,,O-11,W-9,,,,W-9,,O-15,,W-9,O-11,O-11,O-11,O-30,W-9
W-93,W-1,D,W-7,D,W-7,W-1,D,W-7,W-1,W-91,,O-17,,D,,,,D,,,,,W-91
W-91,,,,,,,,,,W-91,,,,W-91,,,,W-91,O-11,O-11,O-11,O-30,W-91
W-91,,GU,,,,,,,,D,,O-7,,W-91,,,,W-91,,,,,W-91
W-93,,O-17,,,,O-5,,,,W-91,,,,W-91,W-67,W-67,W-67,W-91,O-11,O-11,O-11,O-30,W-91
W-91,,,,,,,GU,,,W-91,,O-17,,W-91,,,,W-91,,,,,W-91
W-91,SS,,,O-17,,,,W-15,W-15,W-91,,,,W-91,,O-15,,W-91,O-11,O-11,O-11,O-30,W-91
W-93,,,,,,O-16,,W-15,O-25,W-93,,O-7,,D,,,,W-93,,,,,W-93
W-91,,W-65,D,W-65,GU-42,,,W-15,GU-49,W-91,,,,W-91,,,,W-91,O-11,O-11,O-11,O-30,W-91
W-91,,,,,,,,W-15,,W-91,,O-17,,W-91,W-67,W-67,W-67,W-91,,,,,W-91
W-91,,O-17,,GU,OF,GU-45,,D,,D,,,,W-91,,,,W-91,O-11,O-11,O-11,O-30,W-91
W-93,,,,,,,,W-15,,W-91,,O-7,,W-91,,,,D,,,,,W-91
W-91,O-16,,O-39,,,O-16,O-38,W-15,O-19,W-91,,,,D,,,,W-91,O-11,O-11,O-11,O-30,W-91
W-87,W-87,D,W-93,W-87,W-87,W-87,W-93,W-87,W-87,W-87,,O-17,,W-87,,,,W-87,,,,,W-87
W-67,,,,,,,,,,W-67,,,,W-67,W-67,W-67,W-67,W-67,O-11,O-11,O-11,O-30,W-67
W-71,GU,SS,GU,GU,SS,GU,SS,GU,,W-71,,O-7,,W-71,,,,W-71,,,,,W-71
W-67,,,,,,,,,,W-67,,,,D,,O-15,,W-67,O-11,O-11,O-11,O-30,W-67
W-71,GU,GU,SS,GU,SS,GU,GU,GU,,W-71,,O-17,,W-71,,,,D,,,,,W-71
W-67,,,,,,,,,,W-67,,,,W-67,,,,W-67,O-11,O-11,O-11,O-30,W-67
W-71,SS,GU,GU,GU,GU,GU,GU,SS,,D,,O-7,,W-71,W-67,W-67,W-67,W-71,,,,,W-71
W-67,,,,,,,,,,W-67,,,,W-67,,,,W-67,O-11,O-11,O-11,O-30,W-67
W-71,GU,GU,GU,OF,OF,OF,OF,GU,,W-71,,O-17,,W-71,,,,W-71,,,,,W-71
W-67,,,,,,,,,,W-67,,,,D,,O-15,,D,,,,,W-71
W-71,GU,OF,OF,GU,GU,GU,GU,GU,,W-71,,O-7,,W-71,,,,W-71,,,,,W-71
W-67,,,,,,,,,,D,,,SS,W-67,,,,W-67,,,,,W-67
W-71,,,,,,,,,,W-71,O-42,,O-42,W-71,,,,W-71,,,,O-19,W-71
W-67,W-71,W-67,W-71,W-67,W-71,W-67,W-71,W-67,W-71,W-67,W-67,W-67,W-67,W-67,W-67,W-67,W-67,W-67,W-87,W-87,W-87,W-87,W-67